route_id,service_id,trip_headsign,trip_id
4458,WD,ITPL,39648250
4459,WD,Banashankari Bus Station,39554342
4459,WD,Banashankari Bus Station,39569205
4459,WD,Banashankari Bus Station,39578195
4459,WD,Banashankari Bus Station,39609550
4459,WD,Banashankari Bus Station,39609552
4459,WD,Banashankari Bus Station,39612542
4459,WD,Banashankari Bus Station,39619374
4459,WD,Banashankari Bus Station,39619546
4459,WD,Banashankari Bus Station,39628611
4459,WD,Banashankari Bus Station,39628615
4459,WD,Banashankari Bus Station,39636075
4459,WD,Banashankari Bus Station,39639075
4459,WD,Banashankari Bus Station,39639077
4459,WD,Banashankari Bus Station,39648251
4459,WD,Banashankari Bus Station,39658863
4459,WD,Central Silk Board,39628613
4460,WD,Vasanthapura,39610368
4460,WD,Vasanthapura,39610370
4460,WD,Vasanthapura,39610372
4460,WD,Vasanthapura,39620005
4460,WD,Vasanthapura,39620007
4460,WD,Vasanthapura,39620009
4461,WD,KR Market,39741139
4461,WD,Kempegowda Bus Station,39567124
4461,WD,Kempegowda Bus Station,39610369
4461,WD,Kempegowda Bus Station,39610371
4461,WD,Kempegowda Bus Station,39620006
4461,WD,Kempegowda Bus Station,39620008
4462,WD,Judicial Layout YHK,39643511
4464,WD,Telecom Layout,39606878
4468,WD,Doddaballapura Bus Stand,39670417
4469,WD,Shanthinagara Bus Station,39670416
4470,WD,BDA Flats Kommaghatta,39640080
4471,WD,Kengeri Bus Station,39640081
4474,WD,NES Office,39637112
4475,WD,Poornaprajna Layout,39605097
4476,WD,Rajanukunte,39632104
4479,WD,Poornaprajna Layout,39609702
4479,WD,Poornaprajna Layout,39619142
4482,WD,Brundavana Nagara,39623085
4482,WD,Brundavana Nagara,39623087
4483,WD,Haniyuru,39622104
4484,WD,Chikka Banavara,39552821
4484,WD,Chikka Banavara,39552823
4484,WD,Chikka Banavara,39590686
4484,WD,Chikka Banavara,39590688
4484,WD,Chikka Banavara,39622954
4484,WD,Chikka Banavara,39636974
4484,WD,Chikka Banavara,39653105
4484,WD,Chikka Banavara,39653107
4484,WD,Chikka Banavara,39653111
4484,WD,Chikka Banavara,39653113
4484,WD,Chikka Banavara,39655557
4484,WD,Chikka Banavara,39655559
4484,WD,Chikka Banavara,39655563
4484,WD,Chikka Banavara,39655565
4485,WD,KR Market,39623084
4485,WD,Shivajinagara Bus Station,39623086
4492,WD,Shivanahalli,39637451
4492,WD,Shivanahalli,39637453
4497,WD,Doddaballapura Bus Stand,39608211
4497,WD,Doddaballapura Bus Stand,39629413
4497,WD,Doddaballapura Bus Stand,39630620
4497,WD,Doddaballapura Bus Stand,39670286
4497,WD,Doddaballapura Bus Stand,39670415
4498,WD,Patalamma Temple,39538116
4498,WD,Patalamma Temple,39556260
4498,WD,Patalamma Temple,39566422
4498,WD,Patalamma Temple,39600599
4498,WD,Patalamma Temple,39618667
4498,WD,Patalamma Temple,39644092
4498,WD,Patalamma Temple,39662470
4499,WD,KR Market (Kalasipalya),39637452
4503,WD,Kempegowda Bus Station,39552822
4503,WD,Kempegowda Bus Station,39590687
4503,WD,Kempegowda Bus Station,39590689
4503,WD,Kempegowda Bus Station,39622953
4503,WD,Kempegowda Bus Station,39622955
4503,WD,Kempegowda Bus Station,39636975
4503,WD,Kempegowda Bus Station,39653106
4503,WD,Kempegowda Bus Station,39653108
4503,WD,Kempegowda Bus Station,39653112
4503,WD,Kempegowda Bus Station,39653114
4503,WD,Kempegowda Bus Station,39655558
4503,WD,Kempegowda Bus Station,39655560
4503,WD,Kempegowda Bus Station,39655564
4503,WD,Kempegowda Bus Station,39655566
4506,WD,Head Start School Gate,39658277
4506,WD,Head Start School Kommasandra,39636071
4507,WD,Mandur,39606452
4507,WD,Mandur,39607563
4507,WD,Mandur,39609951
4507,WD,Mandur,39611800
4507,WD,Mandur,39615025
4507,WD,Mandur,39616066
4507,WD,Mandur,39616411
4507,WD,Mandur,39617916
4507,WD,Mandur,39620831
4507,WD,Mandur,39621778
4507,WD,Mandur,39624155
4507,WD,Mandur,39624989
4507,WD,Mandur,39627486
4507,WD,Mandur,39627590
4507,WD,Mandur,39627616
4507,WD,Mandur,39628579
4507,WD,Mandur,39629950
4507,WD,Mandur,39632609
4507,WD,Mandur,39632777
4507,WD,Mandur,39633240
4507,WD,Mandur,39634554
4507,WD,Mandur,39634694
4507,WD,Mandur,39638741
4507,WD,Mandur,39640109
4507,WD,Mandur,39642562
4507,WD,Mandur,39642694
4507,WD,Mandur,39643338
4507,WD,Mandur,39648427
4507,WD,Mandur,39652388
4507,WD,Mandur,39657269
4507,WD,Mandur,39657624
4507,WD,Mandur,39660072
4507,WD,Mandur,39661674
4507,WD,Mandur,39661784
4507,WD,Mandur,39662966
4507,WD,Mandur,39663393
4507,WD,Mandur,39663732
4507,WD,Mandur,39664236
4507,WD,Mandur,39664450
4507,WD,Mandur,39664730
4507,WD,Mandur,39665373
4507,WD,Mandur,39667813
4507,WD,Mandur,39667890
4507,WD,Mandur,39669089
4507,WD,Mandur,39669673
4509,WD,Depot-47 Manduru,39537203
4509,WD,Depot-47 Manduru,39539576
4509,WD,Depot-47 Manduru,39542862
4509,WD,Depot-47 Manduru,39542894
4509,WD,Depot-47 Manduru,39544480
4509,WD,Depot-47 Manduru,39544833
4509,WD,Depot-47 Manduru,39546013
4509,WD,Depot-47 Manduru,39547215
4509,WD,Depot-47 Manduru,39548891
4509,WD,Depot-47 Manduru,39549115
4509,WD,Depot-47 Manduru,39550509
4509,WD,Depot-47 Manduru,39550835
4509,WD,Depot-47 Manduru,39550903
4509,WD,Depot-47 Manduru,39551365
4509,WD,Depot-47 Manduru,39554509
4509,WD,Depot-47 Manduru,39556761
4509,WD,Depot-47 Manduru,39561587
4509,WD,Depot-47 Manduru,39562546
4509,WD,Depot-47 Manduru,39564255
4509,WD,Depot-47 Manduru,39564573
4509,WD,Depot-47 Manduru,39565556
4509,WD,Depot-47 Manduru,39566782
4509,WD,Depot-47 Manduru,39569392
4509,WD,Depot-47 Manduru,39573439
4509,WD,Depot-47 Manduru,39576692
4509,WD,Depot-47 Manduru,39578304
4509,WD,Depot-47 Manduru,39579881
4509,WD,Depot-47 Manduru,39582286
4509,WD,Depot-47 Manduru,39587409
4509,WD,Depot-47 Manduru,39587973
4509,WD,Depot-47 Manduru,39590036
4509,WD,Depot-47 Manduru,39595143
4509,WD,Depot-47 Manduru,39599618
4509,WD,Depot-47 Manduru,39607211
4509,WD,Depot-47 Manduru,39609958
4509,WD,Depot-47 Manduru,39615455
4509,WD,Depot-47 Manduru,39616074
4509,WD,Depot-47 Manduru,39616420
4509,WD,Depot-47 Manduru,39621670
4509,WD,Depot-47 Manduru,39621786
4509,WD,Depot-47 Manduru,39625575
4509,WD,Depot-47 Manduru,39626210
4509,WD,Depot-47 Manduru,39626484
4509,WD,Depot-47 Manduru,39628316
4509,WD,Depot-47 Manduru,39630233
4509,WD,Depot-47 Manduru,39631061
4509,WD,Depot-47 Manduru,39634563
4509,WD,Depot-47 Manduru,39640117
4509,WD,Depot-47 Manduru,39642571
4509,WD,Depot-47 Manduru,39643347
4509,WD,Depot-47 Manduru,39649857
4509,WD,Depot-47 Manduru,39660801
4509,WD,Depot-47 Manduru,39662974
4509,WD,Depot-47 Manduru,39663402
4509,WD,Depot-47 Manduru,39663739
4509,WD,Depot-47 Manduru,39664245
4509,WD,Depot-47 Manduru,39664457
4509,WD,Depot-47 Manduru,39667349
4509,WD,Depot-47 Manduru,39668267
4511,WD,Geleyara Balaga Layout,39556644
4511,WD,Geleyara Balaga Layout,39556645
4511,WD,Geleyara Balaga Layout,39651064
4511,WD,Geleyara Balaga Layout,39651066
4511,WD,Geleyara Balaga Layout,39651067
4511,WD,Geleyara Balaga Layout,39651068
4512,WD,Kadugodi Bus Station,39564309
4512,WD,Kadugodi Bus Station,39590583
4512,WD,Kadugodi Bus Station,39628860
4514,WD,Head Start School Kommasandra,39628865
4515,WD,Kuduregere Madanayakanahalli,39644702
4515,WD,Kuduregere Madanayakanahalli,39644704
4515,WD,Kuduregere Madanayakanahalli,39650860
4515,WD,Kuduregere Madanayakanahalli,39650862
4516,WD,KR Market (Kalasipalya),39541665
4516,WD,KR Market (Kalasipalya),39546076
4516,WD,KR Market (Kalasipalya),39546078
4516,WD,KR Market (Kalasipalya),39606393
4517,WD,Krishnaraja Pura Govt Hospital,39551228
4517,WD,Krishnaraja Pura Govt Hospital,39618531
4517,WD,Krishnaraja Pura Govt Hospital,39642477
4517,WD,Krishnaraja Pura Govt Hospital,39653033
4519,WD,Kadugodi Bridge,39658801
4521,WD,Kempegowda Bus Station,39650861
4521,WD,Kempegowda Bus Station,39650863
4521,WD,Yeshawanthapura Bus Station,39644703
4524,WD,Depot-06 Gate,39640596
4525,WD,KR Market (Kalasipalya),39667364
4526,WD,Sasuveghatta,39661986
4527,WD,Kempegowda Bus Station,39661985
4530,WD,Kaggalipura,39669383
4531,WD,Poornaprajna Layout,39537115
4531,WD,Poornaprajna Layout,39574004
4531,WD,Poornaprajna Layout,39633811
4537,WD,MICO Layout Checkpost Gopalan mall,39669380
4538,WD,Kaggalipura,39568735
4539,WD,Kempegowda Bus Station,39568736
4542,WD,Laggere New Bus Stand,39608732
4542,WD,Laggere New Bus Stand,39608734
4542,WD,Laggere New Bus Stand,39608740
4542,WD,Laggere New Bus Stand,39636626
4542,WD,Laggere New Bus Stand,39636628
4544,WD,Jalahalli Cross,39608729
4544,WD,Jalahalli Cross,39608733
4544,WD,Shivajinagara Bus Station,39608739
4544,WD,Yeshawanthapura Bus Station,39636625
4544,WD,Yeshawanthapura Bus Station,39636627
4545,WD,Depot-35 Gate,39653601
4546,WD,Indluvadi,39594281
4547,WD,Jambu Savari Dinne,39629066
4548,WD,Swamy Vivekananda Metro Station/Isolation Hospital,39639831
4548,WD,Swamy Vivekananda Metro Station/Isolation Hospital,39651403
4548,WD,Swamy Vivekananda Metro Station/Isolation Hospital,39651407
4548,WD,Swamy Vivekananda Metro Station/Isolation Hospital,39667596
4548,WD,Swamy Vivekananda Metro Station/Isolation Hospital,39667600
4549,WD,Central Silk Board,39635000
4549,WD,Central Silk Board,39651404
4549,WD,Central Silk Board,39651408
4549,WD,Central Silk Board,39667597
4549,WD,Central Silk Board,39667601
4551,WD,Jalahalli Cross,39558540
4551,WD,Jalahalli Cross,39558542
4551,WD,Jalahalli Cross,39596293
4551,WD,Jalahalli Cross,39596295
4551,WD,Jalahalli Cross,39606781
4551,WD,Jalahalli Cross,39606783
4551,WD,Jalahalli Cross,39646765
4551,WD,Jalahalli Cross,39646767
4551,WD,Jalahalli Cross,39646769
4551,WD,Jalahalli Cross,39646771
4551,WD,Jalahalli Cross,39648404
4551,WD,Jalahalli Cross,39648406
4551,WD,Jalahalli Cross,39648408
4551,WD,Jalahalli Cross,39656798
4551,WD,Jalahalli Cross,39656800
4551,WD,Jalahalli Cross,39656802
4551,WD,Jalahalli Cross,39666766
4551,WD,Jalahalli Cross,39666768
4555,WD,KR Market (Kalasipalya),39594280
4555,WD,KR Market (Kalasipalya),39594282
4556,WD,Muthkur,39564495
4556,WD,Muthkur,39634432
4558,WD,Jigani APC Circle,39667365
4558,WD,Konasandra,39547071
4558,WD,Konasandra,39657799
4558,WD,Konasandra,39657801
4559,WD,KR Market (Kalasipalya),39634435
4559,WD,Yeshawanthapura Bus Station,39564498
4560,WD,Poornaprajna Layout,39574971
4560,WD,Poornaprajna Layout,39609309
4560,WD,Poornaprajna Layout,39609401
4560,WD,Poornaprajna Layout,39609766
4560,WD,Poornaprajna Layout,39645193
4560,WD,Poornaprajna Layout,39648067
4560,WD,Poornaprajna Layout,39650962
4560,WD,Poornaprajna Layout,39650964
4560,WD,Poornaprajna Layout,39650966
4560,WD,Poornaprajna Layout,39655665
4560,WD,Poornaprajna Layout,39657267
4560,WD,Poornaprajna Layout,39668859
4561,WD,KR Market (Kalasipalya),39547070
4561,WD,KR Market (Kalasipalya),39547072
4561,WD,KR Market (Kalasipalya),39657800
4562,WD,KR Market,39648839
4562,WD,KR Market,39668269
4562,WD,Kempegowda Bus Station,39609386
4562,WD,Kempegowda Bus Station,39609755
4562,WD,Kempegowda Bus Station,39610367
4562,WD,Kempegowda Bus Station,39613022
4562,WD,Kempegowda Bus Station,39644420
4562,WD,Kempegowda Bus Station,39650963
4562,WD,Kempegowda Bus Station,39650965
4563,WD,Banashankari 5th Stage,39645191
4564,WD,Kempegowda Bus Station,39645192
4565,WD,Chandra Nagara,39624667
4567,WD,Chinnaiahnapalya,39573458
4567,WD,Jigani APC Circle,39615458
4568,WD,Karlapura,39557439
4568,WD,Karlapura,39632422
4570,WD,Nisarga Badavane,39647289
4571,WD,KR Market (Kalasipalya),39647288
4572,WD,KR Market (Kalasipalya),39573459
4573,WD,KR Market,39557438
4574,WD,Byatha,39538928
4574,WD,Byatha,39609823
4574,WD,Byatha,39609825
4574,WD,Hesaraghatta,39608230
4575,WD,KR Market,39538927
4575,WD,KR Market,39538929
4575,WD,KR Market,39609824
4575,WD,Yeshawanthapura Bus Station,39608231
4576,WD,Hesaraghatta,39657062
4578,WD,Nisarga Badavane,39628122
4579,WD,Chikka Thirupathi,39612168
4579,WD,Chikka Thirupathi,39612170
4579,WD,Chikka Thirupathi,39612174
4580,WD,Swamy Vivekananda Metro Station/Isolation Hospital,39612169
4580,WD,Swamy Vivekananda Metro Station/Isolation Hospital,39612173
4580,WD,Swamy Vivekananda Metro Station/Isolation Hospital,39612175
4580,WD,Swamy Vivekananda Metro Station/Isolation Hospital,39646653
4581,WD,Peenya Satellite Bus Station (Basaveshwara),39666770
4583,WD,Kengeri Bus Station,39596292
4584,WD,Kengeri Bus Station,39558539
4584,WD,Kengeri Bus Station,39558541
4584,WD,Kengeri Bus Station,39596294
4584,WD,Kengeri Bus Station,39596296
4584,WD,Kengeri Bus Station,39606780
4584,WD,Kengeri Bus Station,39606782
4584,WD,Kengeri Bus Station,39606784
4584,WD,Kengeri Bus Station,39646766
4584,WD,Kengeri Bus Station,39646768
4584,WD,Kengeri Bus Station,39646770
4584,WD,Kengeri Bus Station,39646772
4584,WD,Kengeri Bus Station,39648403
4584,WD,Kengeri Bus Station,39648405
4584,WD,Kengeri Bus Station,39648407
4584,WD,Kengeri Bus Station,39656799
4584,WD,Kengeri Bus Station,39656801
4584,WD,Kengeri Bus Station,39666767
4584,WD,Kengeri Bus Station,39666769
4584,WD,Peenya 2nd stage,39558543
4585,WD,Nelamangala Bus Station,39595005
4585,WD,Nelamangala Bus Station,39624591
4588,WD,Vidyaranyapura,39607491
4589,WD,Depot-45 Gate,39607502
4591,WD,Bommandahalli,39635250
4591,WD,Bommandahalli,39635252
4593,WD,KR Market (Kalasipalya),39635251
4594,WD,Yeshawanthapura Bus Station,39624592
4595,WD,Attibele Bus Stand,39660727
4597,WD,Indluvadi,39629670
4597,WD,Thammanayakanahalli,39631973
4597,WD,Thammanayakanahalli,39631975
4598,WD,Jalahalli Cross,39607637
4598,WD,Jalahalli Cross,39607645
4598,WD,Jalahalli Cross,39621490
4598,WD,Jalahalli Cross,39621492
4598,WD,Jalahalli Cross,39628488
4598,WD,Jalahalli Cross,39638376
4598,WD,Jalahalli Cross,39642327
4598,WD,Jalahalli Cross,39642735
4598,WD,Jalahalli Cross,39643668
4598,WD,Jalahalli Cross,39663712
4598,WD,Jalahalli Cross,39667112
4598,WD,Jalahalli Cross,39667114
4598,WD,Summanahalli,39663714
4600,WD,Banashankari Bus Station,39607638
4600,WD,Banashankari Bus Station,39607644
4600,WD,Banashankari Bus Station,39607646
4600,WD,Banashankari Bus Station,39621491
4600,WD,Banashankari Bus Station,39628487
4600,WD,Banashankari Bus Station,39630206
4600,WD,Banashankari Bus Station,39642736
4600,WD,Banashankari Bus Station,39643667
4600,WD,Banashankari Bus Station,39643669
4600,WD,Banashankari Bus Station,39654119
4600,WD,Banashankari Bus Station,39667111
4600,WD,Banashankari Bus Station,39667113
4600,WD,Banashankari Bus Station,39667115
4600,WD,Nayandahalli Junction,39642326
4600,WD,Nayandahalli Junction,39663713
4602,WD,Hesaraghatta,39642448
4602,WD,Thore Nagasandra,39575115
4602,WD,Thore Nagasandra,39664090
4602,WD,Thore Nagasandra,39664092
4603,WD,KR Market (Kalasipalya),39575114
4603,WD,KR Market (Kalasipalya),39642449
4603,WD,KR Market (Kalasipalya),39664091
4603,WD,Yeshawanthapura Bus Station,39664089
4605,WD,Banashankari Bus Station,39607648
4605,WD,Banashankari Bus Station,39621489
4605,WD,Nayandahalli Junction,39621493
4605,WD,Nayandahalli Junction,39638377
4605,WD,Nayandahalli Junction,39642323
4606,WD,Vidyaranyapura Bus Station,39624399
4606,WD,Vidyaranyapura Bus Station,39624643
4606,WD,Vidyaranyapura Bus Station,39630066
4606,WD,Vidyaranyapura Bus Station,39630068
4606,WD,Vidyaranyapura Bus Station,39630070
4606,WD,Vidyaranyapura Bus Station,39630072
4606,WD,Vidyaranyapura Bus Station,39643447
4606,WD,Vidyaranyapura Bus Station,39655501
4606,WD,Vidyaranyapura Bus Station,39655503
4606,WD,Vidyaranyapura Bus Station,39655505
4606,WD,Vidyaranyapura Bus Station,39655507
4607,WD,Shivajinagara Bus Station,39624400
4607,WD,Shivajinagara Bus Station,39624644
4607,WD,Shivajinagara Bus Station,39630067
4607,WD,Shivajinagara Bus Station,39630069
4607,WD,Shivajinagara Bus Station,39630071
4607,WD,Shivajinagara Bus Station,39630073
4607,WD,Shivajinagara Bus Station,39643448
4607,WD,Shivajinagara Bus Station,39655502
4607,WD,Shivajinagara Bus Station,39655504
4607,WD,Shivajinagara Bus Station,39655506
4607,WD,Shivajinagara Bus Station,39655508
4608,WD,Bengaluru Dairy Circle,39631974
4609,WD,Dodda Bettahalli,39624645
4613,WD,Virupakshapura,39574196
4613,WD,Virupakshapura,39668319
4613,WD,Virupakshapura,39668321
4613,WD,Virupakshapura,39668323
4614,WD,Kempegowda Bus Station,39574197
4614,WD,Kempegowda Bus Station,39668318
4614,WD,Kempegowda Bus Station,39668320
4614,WD,Kempegowda Bus Station,39668322
4615,WD,Banashankari Bus Station,39581352
4615,WD,Banashankari Bus Station,39587022
4615,WD,Banashankari Bus Station,39632254
4615,WD,Banashankari Bus Station,39659738
4615,WD,Banashankari Bus Station,39659742
4615,WD,Banashankari Bus Station,39668787
4615,WD,Banashankari Bus Station,39668789
4616,WD,Bandaiahanapalya,39620610
4616,WD,Hesaraghatta,39620608
4616,WD,Kallodu,39611695
4617,WD,Lottegollahalli,39643679
4617,WD,Lottegollahalli,39643681
4617,WD,Lottegollahalli,39643683
4618,WD,Kempegowda Bus Station,39643680
4618,WD,Kempegowda Bus Station,39643682
4618,WD,Kempegowda Bus Station,39643684
4619,WD,KR Market (Kalasipalya),39611694
4620,WD,Vijayanagara Garage,39659739
4620,WD,Vijayanagara Garage,39668786
4620,WD,Vijayanagara Garage,39668788
4622,WD,Thalaghattapura Metro Station,39646816
4622,WD,Thalaghattapura Metro Station,39646818
4622,WD,Thalaghattapura Metro Station,39647745
4622,WD,Thalaghattapura Metro Station,39647747
4622,WD,Thalaghattapura Metro Station,39647749
4622,WD,Thalaghattapura Metro Station,39647751
4622,WD,Thalaghattapura Metro Station,39652098
4622,WD,Thalaghattapura Metro Station,39652100
4622,WD,Thalaghattapura Metro Station,39652102
4622,WD,Thalaghattapura Metro Station,39652104
4623,WD,Bidadi,39618055
4623,WD,Bidadi,39663608
4628,WD,Hadripura,39641677
4628,WD,Hadripura,39641679
4629,WD,Kempegowda Bus Station,39628169
4629,WD,Kempegowda Bus Station,39637808
4630,WD,Ullala Satelite Town,39607342
4630,WD,Ullala Satelite Town,39607344
4630,WD,Ullala Satelite Town,39607346
4630,WD,Ullala Satelite Town,39607348
4630,WD,Ullala Satelite Town,39607350
4630,WD,Ullala Satelite Town,39607352
4630,WD,Ullala Satelite Town,39607354
4630,WD,Ullala Satelite Town,39627872
4630,WD,Ullala Satelite Town,39627874
4630,WD,Ullala Satelite Town,39627876
4630,WD,Ullala Satelite Town,39627878
4630,WD,Ullala Satelite Town,39627880
4630,WD,Ullala Satelite Town,39627882
4630,WD,Ullala Satelite Town,39646973
4630,WD,Ullala Satelite Town,39646975
4630,WD,Ullala Satelite Town,39646977
4630,WD,Ullala Satelite Town,39646979
4630,WD,Ullala Satelite Town,39646981
4630,WD,Ullala Satelite Town,39646983
4630,WD,Ullala Satelite Town,39646985
4630,WD,Ullala Satelite Town,39665504
4630,WD,Ullala Satelite Town,39665506
4630,WD,Ullala Satelite Town,39665508
4630,WD,Ullala Satelite Town,39665510
4630,WD,Ullala Satelite Town,39665512
4630,WD,Ullala Satelite Town,39665514
4631,WD,Kengeri Bus Station,39646807
4631,WD,Kengeri Bus Station,39646809
4631,WD,Kengeri Bus Station,39646815
4631,WD,Kengeri Bus Station,39646817
4631,WD,Kengeri Bus Station,39647744
4631,WD,Kengeri Bus Station,39647746
4631,WD,Kengeri Bus Station,39647748
4631,WD,Kengeri Bus Station,39647750
4631,WD,Kengeri Bus Station,39647752
4631,WD,Kengeri Bus Station,39652099
4631,WD,Kengeri Bus Station,39652101
4631,WD,Kengeri Bus Station,39652103
4631,WD,Kengeri Bus Station,39652105
4632,WD,Bengaluru University Gate,39607343
4632,WD,Bengaluru University Gate,39607345
4632,WD,Bengaluru University Gate,39607347
4632,WD,Bengaluru University Gate,39607349
4632,WD,Bengaluru University Gate,39607351
4632,WD,Bengaluru University Gate,39607353
4632,WD,Bengaluru University Gate,39627871
4632,WD,Bengaluru University Gate,39627873
4632,WD,Bengaluru University Gate,39627875
4632,WD,Bengaluru University Gate,39627877
4632,WD,Bengaluru University Gate,39627879
4632,WD,Bengaluru University Gate,39627881
4632,WD,Bengaluru University Gate,39646972
4632,WD,Bengaluru University Gate,39646974
4632,WD,Bengaluru University Gate,39646976
4632,WD,Bengaluru University Gate,39646978
4632,WD,Bengaluru University Gate,39646980
4632,WD,Bengaluru University Gate,39646982
4632,WD,Bengaluru University Gate,39646984
4632,WD,Bengaluru University Gate,39665503
4632,WD,Bengaluru University Gate,39665505
4632,WD,Bengaluru University Gate,39665507
4632,WD,Bengaluru University Gate,39665509
4632,WD,Bengaluru University Gate,39665511
4632,WD,Bengaluru University Gate,39665513
4633,WD,Goraguntepalya,39641678
4633,WD,KR Market,39622609
4634,WD,Banashankari Bus Station,39549578
4634,WD,Banashankari Bus Station,39549580
4634,WD,Banashankari Bus Station,39549582
4634,WD,Banashankari Bus Station,39549584
4634,WD,Banashankari Bus Station,39550949
4634,WD,Banashankari Bus Station,39550951
4634,WD,Banashankari Bus Station,39550953
4634,WD,Banashankari Bus Station,39550955
4634,WD,Banashankari Bus Station,39607304
4634,WD,Banashankari Bus Station,39607306
4634,WD,Banashankari Bus Station,39607308
4634,WD,Banashankari Bus Station,39607310
4634,WD,Banashankari Bus Station,39608893
4634,WD,Banashankari Bus Station,39608895
4634,WD,Banashankari Bus Station,39608897
4634,WD,Banashankari Bus Station,39610308
4634,WD,Banashankari Bus Station,39614438
4634,WD,Banashankari Bus Station,39616423
4634,WD,Banashankari Bus Station,39616425
4634,WD,Banashankari Bus Station,39616427
4634,WD,Banashankari Bus Station,39616429
4634,WD,Banashankari Bus Station,39622052
4634,WD,Banashankari Bus Station,39622054
4634,WD,Banashankari Bus Station,39622056
4634,WD,Banashankari Bus Station,39623850
4634,WD,Banashankari Bus Station,39623854
4634,WD,Banashankari Bus Station,39628681
4634,WD,Banashankari Bus Station,39628683
4634,WD,Banashankari Bus Station,39628685
4634,WD,Banashankari Bus Station,39628687
4634,WD,Banashankari Bus Station,39629502
4634,WD,Banashankari Bus Station,39631672
4634,WD,Banashankari Bus Station,39633297
4634,WD,Banashankari Bus Station,39641545
4634,WD,Banashankari Bus Station,39641547
4634,WD,Banashankari Bus Station,39641549
4634,WD,Banashankari Bus Station,39646898
4634,WD,Banashankari Bus Station,39646900
4634,WD,Banashankari Bus Station,39646902
4634,WD,Banashankari Bus Station,39649217
4634,WD,Banashankari Bus Station,39649219
4634,WD,Banashankari Bus Station,39649221
4634,WD,Banashankari Bus Station,39662918
4634,WD,Deepanjalinagara,39550957
4634,WD,Deepanjalinagara,39641551
4634,WD,Deepanjalinagara,39662920
4635,WD,Vijayanagara,39549577
4635,WD,Vijayanagara,39549579
4635,WD,Vijayanagara,39549581
4635,WD,Vijayanagara,39549583
4635,WD,Vijayanagara,39550950
4635,WD,Vijayanagara,39550952
4635,WD,Vijayanagara,39550954
4635,WD,Vijayanagara,39550956
4635,WD,Vijayanagara,39607305
4635,WD,Vijayanagara,39607307
4635,WD,Vijayanagara,39607309
4635,WD,Vijayanagara,39607311
4635,WD,Vijayanagara,39608892
4635,WD,Vijayanagara,39614437
4635,WD,Vijayanagara,39616422
4635,WD,Vijayanagara,39616424
4635,WD,Vijayanagara,39616426
4635,WD,Vijayanagara,39616428
4635,WD,Vijayanagara,39623851
4635,WD,Vijayanagara,39628680
4635,WD,Vijayanagara,39628682
4635,WD,Vijayanagara,39628684
4635,WD,Vijayanagara,39628686
4635,WD,Vijayanagara,39629503
4635,WD,Vijayanagara,39631673
4635,WD,Vijayanagara,39633298
4635,WD,Vijayanagara,39641544
4635,WD,Vijayanagara,39641546
4635,WD,Vijayanagara,39641548
4635,WD,Vijayanagara,39641550
4635,WD,Vijayanagara,39646897
4635,WD,Vijayanagara,39646899
4635,WD,Vijayanagara,39646901
4635,WD,Vijayanagara,39646903
4635,WD,Vijayanagara,39649216
4635,WD,Vijayanagara,39649218
4635,WD,Vijayanagara,39649220
4635,WD,Vijayanagara,39649222
4635,WD,Vijayanagara,39662917
4635,WD,Vijayanagara,39662919
4635,WD,Vijayanagara Garage,39608894
4635,WD,Vijayanagara Garage,39608896
4635,WD,Vijayanagara Garage,39608898
4635,WD,Vijayanagara Garage,39610307
4635,WD,Vijayanagara Garage,39610309
4635,WD,Vijayanagara Garage,39614439
4635,WD,Vijayanagara Garage,39622053
4635,WD,Vijayanagara Garage,39622055
4635,WD,Vijayanagara Garage,39622057
4640,WD,Kumbalagodu,39664154
4640,WD,Kumbalagodu,39664156
4640,WD,Kumbalagodu,39664158
4641,WD,Silk Institute metro station,39664153
4641,WD,Silk Institute metro station,39664155
4641,WD,Silk Institute metro station,39664157
4642,WD,Yelahanka Old Town,39624387
4642,WD,Yelahanka Old Town,39631644
4642,WD,Yelahanka Old Town,39631646
4642,WD,Yelahanka Old Town,39631648
4643,WD,Peenya 2nd stage,39635017
4644,WD,Bhoopasandra,39624388
4644,WD,Bhoopasandra,39631649
4644,WD,Nagawara Junction,39624386
4644,WD,Nagawara Junction,39631643
4644,WD,Nagawara Junction,39631645
4644,WD,Nagawara Junction,39631647
4647,WD,Hebbala,39607857
4647,WD,Hebbala,39607863
4647,WD,Hebbala,39607865
4647,WD,Hebbala,39607867
4647,WD,Hebbala,39607869
4647,WD,Hebbala,39674292
4647,WD,Hebbala,39674294
4647,WD,Hebbala,39674296
4647,WD,Hebbala,39674298
4648,WD,Chikka Banavara,39639753
4648,WD,Chikka Banavara,39646286
4648,WD,Chikka Banavara,39649675
4648,WD,Chikka Banavara,39660020
4648,WD,Hesaraghatta,39552819
4648,WD,Hesaraghatta,39614238
4648,WD,Hesaraghatta,39614244
4648,WD,Hesaraghatta,39615918
4648,WD,Hesaraghatta,39615928
4648,WD,Hesaraghatta,39622956
4648,WD,Hesaraghatta,39630269
4648,WD,Hesaraghatta,39630271
4648,WD,Hesaraghatta,39630273
4648,WD,Hesaraghatta,39632894
4648,WD,Hesaraghatta,39632896
4648,WD,Hesaraghatta,39636976
4648,WD,Hesaraghatta,39638969
4648,WD,Hesaraghatta,39639758
4648,WD,Hesaraghatta,39651131
4648,WD,Hesaraghatta,39651133
4648,WD,Hesaraghatta,39653048
